,lat,lng,floor,floor_total,contractArea,realArea,deposit,gu_dobong,gu_dongdaemun,gu_dongjak,gu_eunpyeong,gu_gangbuk,gu_gangdong,gu_gangnam,gu_gangseo,gu_guemcheon,gu_guro,gu_gwanak,gu_gwangjin,gu_jongno,gu_jung,gu_jungnang,gu_mapo,gu_nowon,gu_seocho,gu_seodaemun,gu_seongbuk,gu_seongdong,gu_songpa,gu_yangcheon,gu_yeongdeungpo,gu_yongsan,direction_남동향,direction_남서향,direction_남향,direction_동향,direction_북동향,direction_북서향,direction_북향,direction_서향,distance,floor_rate,area_rate
112,37.483449,126.979164,0,4,21,20,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17528.717039074494,0.0,0.9523809523809523
113,37.504401,126.952894,1,4,29,19,4000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17523.61738934404,0.25,0.6551724137931034
114,37.494845,126.955276,2,4,23,16,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17523.5055058102,0.5,0.6956521739130435
115,37.510684,126.945886,3,3,23,16,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17522.30938647285,1.0,0.6956521739130435
116,37.486428,126.968834,3,5,30,25,5000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17526.31709151874,0.6,0.8333333333333334
117,37.496402,126.929182,1,3,23,19,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17516.997406134727,0.3333333333333333,0.8260869565217391
118,37.490761,126.978327,1,5,30,19,5000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17529.05268807805,0.2,0.6333333333333333
119,37.510443,126.945963,3,3,13,12,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17522.31085605362,1.0,0.9230769230769231
120,37.493453,126.954778,3,6,30,20,4000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17523.274674892495,0.5,0.6666666666666666
121,37.511532,126.943178,2,3,15,15,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17521.68547372671,0.6666666666666666,1.0
122,37.512302,126.952298,3,4,29,25,12000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17524.05876882001,0.75,0.8620689655172413
123,37.501138,126.952358,0,3,23,23,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17523.23655305521,0.0,1.0
124,37.480667,126.972584,2,3,25,22,10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17526.837486401946,0.6666666666666666,0.88
125,37.510669,126.945794,1,3,19,16,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17522.284903117998,0.3333333333333333,0.8421052631578947
126,37.494631,126.933519,0,4,23,23,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17517.965599549523,0.0,1.0
127,37.495262,126.933118,0,3,21,19,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17517.911117650565,0.0,0.9047619047619048
128,37.499683,126.934173,0,3,19,16,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17518.51050029442,0.0,0.8421052631578947
129,37.508939,126.946126,3,6,19,16,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17522.2394113136,0.5,0.8421052631578947
130,37.508939,126.946126,2,6,16,13,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17522.2394113136,0.3333333333333333,0.8125
131,37.481132,126.981293,1,5,30,27,2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17529.08402795327,0.2,0.9
132,37.49809,126.944788,1,4,20,18,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17521.085954013044,0.25,0.9
133,37.51039,126.946106,4,4,23,16,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17522.343186515336,1.0,0.6956521739130435
134,37.512302,126.952298,3,4,30,28,12000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17524.05876882001,0.75,0.9333333333333333
135,37.498471,126.941223,0,4,21,18,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17520.209424073568,0.0,0.8571428571428571
136,37.502211,126.95317,2,4,31,21,3000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17523.52320293742,0.5,0.6774193548387096
137,37.486358,126.971141,2,4,22,19,5000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17526.897682946044,0.5,0.8636363636363636
138,37.488958,126.91114,1,3,23,16,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17511.859428025364,0.3333333333333333,0.6956521739130435
139,37.501423,126.927804,0,3,18,16,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17517.024155287345,0.0,0.8888888888888888
140,37.502484,126.924278,1,4,30,18,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17516.20865199154,0.25,0.6
141,37.497142,126.926601,1,3,16,9,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17516.397699581365,0.3333333333333333,0.5625
142,37.503972,126.948663,0,4,30,20,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17522.51095326435,0.0,0.6666666666666666
143,37.486441,126.971779,1,4,20,16,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17527.06592127132,0.25,0.8
144,37.510008,126.945896,2,3,19,16,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17522.26121140288,0.6666666666666666,0.8421052631578947
145,37.494498,126.926194,0,3,16,13,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17516.09610359764,0.0,0.8125
146,37.505649,126.945887,2,4,36,19,4000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17521.93193312797,0.5,0.5277777777777778
147,37.497199,126.927372,0,5,21,19,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17516.597695671986,0.0,0.9047619047619048
148,37.492932,126.978515,0,3,23,19,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17529.26322156185,0.0,0.8260869565217391
149,37.497226,126.920401,0,3,16,13,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17514.830147695877,0.0,0.8125
150,37.494681,126.955408,3,5,33,23,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17523.526723738225,0.6,0.696969696969697
151,37.504155,126.936425,1,6,22,19,3000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17519.41763404465,0.16666666666666666,0.8636363636363636
152,37.497199,126.927372,1,5,19,16,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17516.597695671986,0.2,0.8421052631578947
153,37.486412,126.971263,0,4,33,19,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17526.932712448914,0.0,0.5757575757575758
154,37.503158,126.929427,2,3,23,16,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17517.566298521295,0.6666666666666666,0.6956521739130435
155,37.509222,126.945284,1,4,16,16,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17522.04686488594,0.25,1.0
156,37.482843,126.976731,0,4,25,24,10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17528.05373480901,0.0,0.96
157,37.480513,126.977516,1,2,25,22,5000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17528.078424273423,0.5,0.88
158,37.501294,126.950214,3,4,40,30,20000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17522.703886320232,0.75,0.75
159,37.501783,126.948093,0,3,29,19,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17522.20204451574,0.0,0.6551724137931034
160,37.512657,126.928163,3,6,23,20,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17517.957997754216,0.5,0.8695652173913043
161,37.500657,126.934141,0,3,19,16,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17518.57542683953,0.0,0.8421052631578947
162,37.503908,126.948261,2,3,29,19,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17522.404086196584,0.6666666666666666,0.6551724137931034
163,37.49597,126.926877,1,4,30,19,6000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17516.37987121403,0.25,0.6333333333333333
164,37.504427,126.945049,0,3,21,19,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17521.62751021073,0.0,0.9047619047619048
165,37.489675,126.964259,3,3,16,16,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17525.398795024706,1.0,1.0
166,37.499456,126.923735,3,7,19,19,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17515.84370664616,0.42857142857142855,1.0
167,37.486428,126.968834,3,5,23,23,5000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17526.31709151874,0.6,1.0
168,37.503158,126.929427,1,3,23,19,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17517.566298521295,0.3333333333333333,0.8260869565217391
169,37.509901,126.939699,0,1,19,16,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17520.679855240403,0.0,0.8421052631578947
170,37.494522,126.955524,2,4,23,19,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17523.54425412306,0.5,0.8260869565217391
171,37.496206,126.931264,4,5,33,26,3000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17517.511245032132,0.8,0.7878787878787878
172,37.480896,126.970727,1,2,21,19,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17526.383079871346,0.5,0.9047619047619048
173,37.511532,126.943178,1,3,16,15,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17521.68547372671,0.3333333333333333,0.9375
174,37.495005,126.926982,0,3,19,16,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17516.33415957835,0.0,0.8421052631578947
175,37.49386,126.953576,2,3,26,19,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17522.999996887374,0.6666666666666666,0.7307692307692307
176,37.479225,126.972939,5,5,44,28,10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17526.819544898346,1.0,0.6363636363636364
177,37.503586,126.946128,2,4,30,19,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17521.83837705178,0.5,0.6333333333333333
178,37.504917,126.940042,4,7,20,13,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17520.393062138653,0.5714285714285714,0.65
179,37.502797,126.953656,1,3,20,18,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17523.690554589542,0.3333333333333333,0.9
180,37.483583,126.96884,0,3,18,16,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17526.10532546349,0.0,0.8888888888888888
181,37.508229,126.957638,1,4,18,18,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17525.109089255486,0.25,1.0
182,37.482384,126.980448,3,4,22,20,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17528.96328460416,0.75,0.9090909090909091
183,37.510131,126.945766,2,3,23,16,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17522.237432963917,0.6666666666666666,0.6956521739130435
184,37.508848,126.947218,2,2,23,16,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17522.50983622663,1.0,0.6956521739130435
185,37.497079,126.925464,3,3,33,30,15000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17516.104345147538,1.0,0.9090909090909091
186,37.483218,126.979926,0,2,28,25,1500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17528.893238601002,0.0,0.8928571428571429
187,37.502725,126.924984,1,4,25,15,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17516.405945825878,0.25,0.6
188,37.498885,126.950588,0,3,19,13,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17522.618169788966,0.0,0.6842105263157895
189,37.48039,126.979159,0,3,50,45,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17528.48645489938,0.0,0.9
190,37.512205,126.936138,2,3,23,16,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17519.94865431707,0.6666666666666666,0.6956521739130435
191,37.477238,126.975135,0,3,30,21,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17527.228276376867,0.0,0.7
192,37.504401,126.952894,0,4,29,19,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17523.61738934404,0.0,0.6551724137931034
193,37.478195,126.97932,3,4,25,21,5000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17528.362808120426,0.75,0.84
194,37.511298,126.944095,1,2,18,14,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17521.90073301383,0.5,0.7777777777777778
195,37.49836,126.929376,3,5,20,17,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17517.193494438976,0.6,0.85
196,37.512868,126.942048,1,2,19,16,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17521.498816019728,0.5,0.8421052631578947
197,37.486428,126.968834,1,5,40,30,10000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17526.31709151874,0.2,0.75
198,37.502211,126.95317,2,4,33,23,3000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17523.52320293742,0.5,0.696969696969697
199,37.498597,126.940049,2,4,40,18,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17519.92081709081,0.5,0.45
200,37.508377,126.946456,4,5,15,13,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17522.281036134067,0.8,0.8666666666666667
201,37.481919,126.974561,0,3,21,19,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17527.43339306528,0.0,0.9047619047619048
202,37.510901,126.945772,2,4,19,16,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17522.296722507785,0.5,0.8421052631578947
203,37.504387,126.951676,1,3,30,20,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17523.307083454747,0.3333333333333333,0.6666666666666666
204,37.49386,126.953576,2,3,36,26,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17522.999996887374,0.6666666666666666,0.7222222222222222
205,37.490006,126.913467,1,4,23,23,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17512.528655840124,0.25,1.0
206,37.500916,126.934291,2,3,18,18,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17518.632932511737,0.6666666666666666,1.0
207,37.498597,126.940049,1,3,24,20,1500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17519.92081709081,0.3333333333333333,0.8333333333333334
208,37.503582,126.93393,1,3,23,23,6000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17518.741248075625,0.3333333333333333,1.0
209,37.477614,126.972946,0,3,30,23,8000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17526.70056705191,0.0,0.7666666666666667
210,37.486422,126.978604,0,3,36,18,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17528.7977081509,0.0,0.5
211,37.483346,126.979158,0,3,23,19,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17528.70779374468,0.0,0.8260869565217391
212,37.499357,126.941772,1,5,20,16,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17520.415253913434,0.2,0.8
213,37.511428,126.931759,7,7,20,14,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17518.778673433266,1.0,0.7
214,37.485679,126.905822,1,6,33,29,2000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17510.263787586726,0.16666666666666666,0.8787878787878788
215,37.505284,126.936594,2,5,186,16,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17519.54522424149,0.4,0.08602150537634409
216,37.47771,126.976514,1,4,26,24,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17527.613854436295,0.25,0.9230769230769231
217,37.502797,126.953656,2,4,33,18,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17523.690554589542,0.5,0.5454545454545454
218,37.47771,126.976514,2,4,26,26,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17527.613854436295,0.5,1.0
219,37.482438,126.975395,4,5,42,42,5000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17527.68409382987,0.8,1.0
220,37.481569,126.973029,3,4,19,19,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17527.018108136603,0.75,1.0
221,37.512868,126.942048,0,2,20,18,200,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17521.498816019728,0.0,0.9
222,37.50367,126.946337,0,3,38,24,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17521.89774118647,0.0,0.631578947368421
223,37.501539,126.952735,0,4,28,19,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17523.362351348747,0.0,0.6785714285714286
224,37.482643,126.972487,2,4,22,18,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17526.96098123062,0.5,0.8181818181818182
225,37.49597,126.926877,2,4,16,13,5000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17516.37987121403,0.5,0.8125
226,37.503505,126.934705,1,2,33,26,100,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17518.932220722047,0.5,0.7878787878787878
227,37.505204,126.935928,0,3,65,18,4000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17519.3701443028,0.0,0.27692307692307694
228,37.50447,126.924429,4,5,39,26,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17516.39594695694,0.8,0.6666666666666666
229,37.501199,126.935503,0,3,21,17,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17518.96184830061,0.0,0.8095238095238095
230,37.496431,126.927965,4,5,27,17,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17516.690636778985,0.8,0.6296296296296297
231,37.494084,126.953574,0,3,23,19,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17523.016286372535,0.0,0.8260869565217391
232,37.481919,126.974561,1,3,26,23,500,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,17527.43339306528,0.3333333333333333,0.8846153846153846
233,37.483384,126.967735,3,4,24,23,14000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17525.80980712168,0.75,0.9583333333333334
234,37.486536,126.978778,2,4,20,18,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17528.85044365258,0.5,0.9
235,37.477809,126.976598,2,3,26,23,1000,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17527.642607094083,0.6666666666666666,0.8846153846153846
236,37.481919,126.974561,0,3,21,19,300,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17527.43339306528,0.0,0.9047619047619048
